Feature 1,Feature 2,cluster,huge_cluster_tip,huge_cluster
15.055515,8.365613,0,polar,1.0
15.249495,8.625825,0,polar,1.0
15.652537,7.7339277,0,polar,1.0
15.723705,8.053237,0,polar,1.0
15.423512,7.7431154,0,polar,1.0
4.825482,9.682487,1,low_polar+aliphatic+G+P,0.0
3.0547886,12.295583,1,low_polar+aliphatic+G+P,0.0
8.445911,-0.7944468,4,pos_neg_charged,2.0
3.111627,12.612896,1,low_polar+aliphatic+G+P,0.0
2.2739534,12.173327,1,low_polar+aliphatic+G+P,0.0
15.328709,6.7864494,0,polar,1.0
13.011221,3.2038581,5,polar,1.0
4.6976423,10.247162,1,low_polar+aliphatic+G+P,0.0
2.1365073,0.7637693,3,pos_neg_charged,2.0
4.2675123,13.794276,1,low_polar+aliphatic+G+P,0.0
15.764341,7.339878,0,polar,1.0
4.701098,9.584733,1,low_polar+aliphatic+G+P,0.0
6.006311,9.567112,1,low_polar+aliphatic+G+P,0.0
5.729308,9.736372,1,low_polar+aliphatic+G+P,0.0
5.3401556,9.572593,1,low_polar+aliphatic+G+P,0.0
14.848351,7.3103743,0,polar,1.0
6.0167866,9.650853,1,low_polar+aliphatic+G+P,0.0
14.763945,6.9693184,0,polar,1.0
5.6593127,10.872928,1,low_polar+aliphatic+G+P,0.0
3.5814972,10.727689,1,low_polar+aliphatic+G+P,0.0
1.4775581,12.046384,1,low_polar+aliphatic+G+P,0.0
2.9654949,10.569492,1,low_polar+aliphatic+G+P,0.0
2.1062279,10.715497,1,low_polar+aliphatic+G+P,0.0
4.16866,12.858523,1,low_polar+aliphatic+G+P,0.0
14.186669,15.499309,2,P,3.0
6.1673737,10.6985445,1,low_polar+aliphatic+G+P,0.0
4.9385867,10.230786,1,low_polar+aliphatic+G+P,0.0
5.77117,11.792894,1,low_polar+aliphatic+G+P,0.0
5.1658993,11.616401,1,low_polar+aliphatic+G+P,0.0
12.9806,3.1713815,5,polar,1.0
5.841695,11.829445,1,low_polar+aliphatic+G+P,0.0
-1.2914827,6.982433,10,aliphatic,6.0
15.8116045,7.070007,0,polar,1.0
13.1284485,3.3513439,5,polar,1.0
15.472602,7.8233705,0,polar,1.0
3.1821198,13.723259,1,low_polar+aliphatic+G+P,0.0
16.22109,7.4950776,0,polar,1.0
15.437248,6.6073427,0,polar,1.0
3.7279587,13.910263,1,low_polar+aliphatic+G+P,0.0
4.321349,10.594699,1,low_polar+aliphatic+G+P,0.0
2.9567962,9.948462,1,low_polar+aliphatic+G+P,0.0
15.262731,7.3975186,0,polar,1.0
6.0371466,11.49357,1,low_polar+aliphatic+G+P,0.0
6.1500325,12.679791,1,low_polar+aliphatic+G+P,0.0
14.278481,15.820205,2,P,3.0
-5.2328033,3.7499168,6,G,4.0
5.2068815,10.448435,1,low_polar+aliphatic+G+P,0.0
5.1442986,8.989234,1,low_polar+aliphatic+G+P,0.0
14.296865,15.5915985,2,P,3.0
-1.0095335,7.120224,10,aliphatic,6.0
1.5748461,11.4639225,1,low_polar+aliphatic+G+P,0.0
2.8115876,9.782515,1,low_polar+aliphatic+G+P,0.0
13.816783,16.54906,2,P,3.0
5.7675686,11.554356,1,low_polar+aliphatic+G+P,0.0
14.434989,15.739817,2,P,3.0
13.849111,16.732979,2,P,3.0
4.1765127,12.516696,1,low_polar+aliphatic+G+P,0.0
5.3046846,12.463442,1,low_polar+aliphatic+G+P,0.0
1.9319186,11.237418,1,low_polar+aliphatic+G+P,0.0
2.882435,13.530142,1,low_polar+aliphatic+G+P,0.0
1.6592118,0.8853748,3,pos_neg_charged,2.0
1.8206724,0.56641006,3,pos_neg_charged,2.0
2.3323057,13.040285,1,low_polar+aliphatic+G+P,0.0
5.2388453,10.31334,1,low_polar+aliphatic+G+P,0.0
13.8164835,16.764761,2,P,3.0
13.972571,16.884151,2,P,3.0
2.5167072,10.908098,1,low_polar+aliphatic+G+P,0.0
2.7812579,9.871154,1,low_polar+aliphatic+G+P,0.0
13.872908,15.745281,2,P,3.0
5.3318415,12.409317,1,low_polar+aliphatic+G+P,0.0
4.1842694,13.882354,1,low_polar+aliphatic+G+P,0.0
16.215591,7.0414047,0,polar,1.0
2.1626527,12.563859,1,low_polar+aliphatic+G+P,0.0
4.4549356,10.963317,1,low_polar+aliphatic+G+P,0.0
2.9702537,13.297925,1,low_polar+aliphatic+G+P,0.0
15.14456,7.992096,0,polar,1.0
3.573247,11.297253,1,low_polar+aliphatic+G+P,0.0
4.392194,11.37023,1,low_polar+aliphatic+G+P,0.0
5.131045,10.396972,1,low_polar+aliphatic+G+P,0.0
5.0451894,9.954701,1,low_polar+aliphatic+G+P,0.0
4.7832756,11.584129,1,low_polar+aliphatic+G+P,0.0
-5.2597837,3.7008762,6,G,4.0
4.6450253,10.085924,1,low_polar+aliphatic+G+P,0.0
4.8981476,10.148413,1,low_polar+aliphatic+G+P,0.0
15.619224,7.3243704,0,polar,1.0
15.527931,7.7124195,0,polar,1.0
15.607663,7.587073,0,polar,1.0
6.11307,12.383043,1,low_polar+aliphatic+G+P,0.0
3.3676076,13.424089,1,low_polar+aliphatic+G+P,0.0
15.751412,7.6637106,0,polar,1.0
5.57969,10.350097,1,low_polar+aliphatic+G+P,0.0
15.916831,6.8403,0,polar,1.0
15.622521,7.8448634,0,polar,1.0
15.061363,8.021059,0,polar,1.0
-2.2900186,-2.7197454,11,neg,7.0
3.1307468,11.397521,1,low_polar+aliphatic+G+P,0.0
16.554554,7.4025364,0,polar,1.0
3.6512432,12.204749,1,low_polar+aliphatic+G+P,0.0
-2.5047019,-2.8747132,11,neg,7.0
4.858974,10.195399,1,low_polar+aliphatic+G+P,0.0
15.50939,11.649656,12,Q,8.0
14.971723,7.7216806,0,polar,1.0
13.317913,3.3693643,5,polar,1.0
15.735087,6.823793,0,polar,1.0
15.582653,11.744836,12,Q,8.0
15.381742,8.626404,0,polar,1.0
4.729213,9.860476,1,low_polar+aliphatic+G+P,0.0
15.458756,7.5291605,0,polar,1.0
2.7821054,11.929596,1,low_polar+aliphatic+G+P,0.0
3.9199932,11.25168,1,low_polar+aliphatic+G+P,0.0
15.960766,8.363842,0,polar,1.0
15.711937,8.377613,0,polar,1.0
15.556756,8.542972,0,polar,1.0
2.704608,10.71285,1,low_polar+aliphatic+G+P,0.0
2.4334981,12.212233,1,low_polar+aliphatic+G+P,0.0
3.0521832,10.20419,1,low_polar+aliphatic+G+P,0.0
3.1402793,11.969361,1,low_polar+aliphatic+G+P,0.0
2.0420845,1.6276257,3,pos_neg_charged,2.0
1.5888252,0.9529553,3,pos_neg_charged,2.0
3.010789,11.925414,1,low_polar+aliphatic+G+P,0.0
3.0912519,12.958163,1,low_polar+aliphatic+G+P,0.0
6.4700212,9.55826,1,low_polar+aliphatic+G+P,0.0
5.892536,13.150505,1,low_polar+aliphatic+G+P,0.0
-4.7234635,4.0669746,6,G,4.0
5.0185714,13.3726635,1,low_polar+aliphatic+G+P,0.0
5.8622546,12.012526,1,low_polar+aliphatic+G+P,0.0
2.3741367,12.338886,1,low_polar+aliphatic+G+P,0.0
4.430196,12.699806,1,low_polar+aliphatic+G+P,0.0
4.4890437,13.725448,1,low_polar+aliphatic+G+P,0.0
4.3904386,13.5521755,1,low_polar+aliphatic+G+P,0.0
15.547314,6.621971,0,polar,1.0
14.943568,7.7133484,0,polar,1.0
5.106064,10.109934,1,low_polar+aliphatic+G+P,0.0
2.833683,12.193919,1,low_polar+aliphatic+G+P,0.0
-1.4357631,6.874452,10,aliphatic,6.0
1.5972887,11.709601,1,low_polar+aliphatic+G+P,0.0
4.5633426,8.2902565,1,low_polar+aliphatic+G+P,0.0
4.723362,8.218115,1,low_polar+aliphatic+G+P,0.0
4.6021366,11.783921,1,low_polar+aliphatic+G+P,0.0
14.644118,15.845265,2,P,3.0
14.666248,15.822963,2,P,3.0
4.077482,8.152077,1,low_polar+aliphatic+G+P,0.0
4.344321,7.8970366,1,low_polar+aliphatic+G+P,0.0
4.407147,7.915028,1,low_polar+aliphatic+G+P,0.0
14.567667,15.690664,2,P,3.0
4.5648556,8.273991,1,low_polar+aliphatic+G+P,0.0
4.407548,8.282526,1,low_polar+aliphatic+G+P,0.0
14.643892,15.852331,2,P,3.0
13.045975,3.5155928,5,polar,1.0
5.651152,9.24966,1,low_polar+aliphatic+G+P,0.0
2.1391609,11.124017,1,low_polar+aliphatic+G+P,0.0
4.7142596,8.528282,1,low_polar+aliphatic+G+P,0.0
4.366614,8.252797,1,low_polar+aliphatic+G+P,0.0
2.6672826,0.83552873,3,pos_neg_charged,2.0
5.3091335,11.221595,1,low_polar+aliphatic+G+P,0.0
4.944381,11.602393,1,low_polar+aliphatic+G+P,0.0
5.0018425,12.919486,1,low_polar+aliphatic+G+P,0.0
5.7845173,11.942757,1,low_polar+aliphatic+G+P,0.0
6.427274,12.638387,1,low_polar+aliphatic+G+P,0.0
14.172441,15.787602,2,P,3.0
5.488072,13.536742,1,low_polar+aliphatic+G+P,0.0
4.3458543,11.285613,1,low_polar+aliphatic+G+P,0.0
5.042539,9.990088,1,low_polar+aliphatic+G+P,0.0
4.7407126,10.353105,1,low_polar+aliphatic+G+P,0.0
13.940363,16.680576,2,P,3.0
6.176179,12.602804,1,low_polar+aliphatic+G+P,0.0
-4.865371,3.9629881,6,G,4.0
2.183083,10.31352,1,low_polar+aliphatic+G+P,0.0
5.141034,13.157049,1,low_polar+aliphatic+G+P,0.0
1.6854402,11.597598,1,low_polar+aliphatic+G+P,0.0
3.416746,9.664741,1,low_polar+aliphatic+G+P,0.0
5.023263,8.314237,1,low_polar+aliphatic+G+P,0.0
4.3668394,9.528368,1,low_polar+aliphatic+G+P,0.0
13.938893,15.656747,2,P,3.0
14.011359,15.734993,2,P,3.0
4.8835735,12.305365,1,low_polar+aliphatic+G+P,0.0
13.836364,15.60594,2,P,3.0
3.2076032,12.964275,1,low_polar+aliphatic+G+P,0.0
14.09961,15.802661,2,P,3.0
2.676121,12.003315,1,low_polar+aliphatic+G+P,0.0
5.423401,12.552232,1,low_polar+aliphatic+G+P,0.0
5.096368,10.324897,1,low_polar+aliphatic+G+P,0.0
14.130953,15.227339,2,P,3.0
1.9950916,11.172614,1,low_polar+aliphatic+G+P,0.0
2.001109,11.696852,1,low_polar+aliphatic+G+P,0.0
3.4503546,10.715954,1,low_polar+aliphatic+G+P,0.0
2.5430548,1.0328825,3,pos_neg_charged,2.0
16.468836,6.831152,0,polar,1.0
2.1562016,10.332472,1,low_polar+aliphatic+G+P,0.0
1.9016508,11.149686,1,low_polar+aliphatic+G+P,0.0
4.5149527,8.978957,1,low_polar+aliphatic+G+P,0.0
2.4660766,1.4891411,3,pos_neg_charged,2.0
3.3130198,12.210264,1,low_polar+aliphatic+G+P,0.0
5.087913,11.626125,1,low_polar+aliphatic+G+P,0.0
3.2656543,12.34974,1,low_polar+aliphatic+G+P,0.0
2.8865087,1.1388205,3,pos_neg_charged,2.0
1.5102038,12.325861,1,low_polar+aliphatic+G+P,0.0
4.3873706,12.402364,1,low_polar+aliphatic+G+P,0.0
16.00512,7.9678354,0,polar,1.0
5.56918,10.640482,1,low_polar+aliphatic+G+P,0.0
14.09754,15.293012,2,P,3.0
2.0851653,13.136596,1,low_polar+aliphatic+G+P,0.0
3.1392827,11.737964,1,low_polar+aliphatic+G+P,0.0
5.315665,10.584881,1,low_polar+aliphatic+G+P,0.0
4.7284102,10.657098,1,low_polar+aliphatic+G+P,0.0
4.0977173,10.506955,1,low_polar+aliphatic+G+P,0.0
2.8514473,12.558012,1,low_polar+aliphatic+G+P,0.0
5.135725,11.246228,1,low_polar+aliphatic+G+P,0.0
2.682979,11.804635,1,low_polar+aliphatic+G+P,0.0
6.055763,10.285954,1,low_polar+aliphatic+G+P,0.0
5.8812366,10.251621,1,low_polar+aliphatic+G+P,0.0
14.785763,7.9084077,0,polar,1.0
16.308947,9.028187,0,polar,1.0
15.530594,8.182581,0,polar,1.0
15.108744,7.5396805,0,polar,1.0
14.640067,7.77012,0,polar,1.0
16.313534,9.029147,0,polar,1.0
5.026948,10.641345,1,low_polar+aliphatic+G+P,0.0
-1.0969498,7.0621552,10,aliphatic,6.0
2.633623,12.546812,1,low_polar+aliphatic+G+P,0.0
3.1058965,12.459367,1,low_polar+aliphatic+G+P,0.0
2.2169256,12.758986,1,low_polar+aliphatic+G+P,0.0
15.344949,7.6328387,0,polar,1.0
3.326248,12.959566,1,low_polar+aliphatic+G+P,0.0
2.633994,12.519508,1,low_polar+aliphatic+G+P,0.0
3.8033075,12.283456,1,low_polar+aliphatic+G+P,0.0
2.3008919,1.4177701,3,pos_neg_charged,2.0
2.2199214,12.783244,1,low_polar+aliphatic+G+P,0.0
3.0274932,13.596903,1,low_polar+aliphatic+G+P,0.0
2.7475638,12.656893,1,low_polar+aliphatic+G+P,0.0
2.5639791,12.858709,1,low_polar+aliphatic+G+P,0.0
3.5960035,12.89063,1,low_polar+aliphatic+G+P,0.0
3.4468927,11.28533,1,low_polar+aliphatic+G+P,0.0
5.1667967,10.140173,1,low_polar+aliphatic+G+P,0.0
2.9787543,1.0168439,3,pos_neg_charged,2.0
3.548728,9.228927,1,low_polar+aliphatic+G+P,0.0
16.000044,8.043797,0,polar,1.0
16.617575,7.1842957,0,polar,1.0
2.2618182,12.80583,1,low_polar+aliphatic+G+P,0.0
2.5417976,13.396817,1,low_polar+aliphatic+G+P,0.0
2.1781237,12.988083,1,low_polar+aliphatic+G+P,0.0
3.6961648,12.199963,1,low_polar+aliphatic+G+P,0.0
16.175335,7.0293894,0,polar,1.0
5.5829186,13.198177,1,low_polar+aliphatic+G+P,0.0
15.6064625,7.3139963,0,polar,1.0
4.454205,12.207939,1,low_polar+aliphatic+G+P,0.0
5.2899814,11.275398,1,low_polar+aliphatic+G+P,0.0
15.555654,7.47725,0,polar,1.0
-4.91097,4.0391607,6,G,4.0
14.600044,15.694119,2,P,3.0
5.097785,12.596267,1,low_polar+aliphatic+G+P,0.0
15.519379,6.793177,0,polar,1.0
3.528672,11.126932,1,low_polar+aliphatic+G+P,0.0
2.3976338,10.649325,1,low_polar+aliphatic+G+P,0.0
2.2444446,10.8161335,1,low_polar+aliphatic+G+P,0.0
15.624886,7.222287,0,polar,1.0
4.8915186,12.525222,1,low_polar+aliphatic+G+P,0.0
4.7244077,12.0547,1,low_polar+aliphatic+G+P,0.0
4.6357565,12.251354,1,low_polar+aliphatic+G+P,0.0
1.6151043,12.78175,1,low_polar+aliphatic+G+P,0.0
2.2376103,10.819077,1,low_polar+aliphatic+G+P,0.0
4.662313,9.8062315,1,low_polar+aliphatic+G+P,0.0
5.827361,12.470961,1,low_polar+aliphatic+G+P,0.0
2.4413216,14.124014,1,low_polar+aliphatic+G+P,0.0
2.0620568,10.187864,1,low_polar+aliphatic+G+P,0.0
15.553788,6.1227036,0,polar,1.0
-2.4967403,-2.7896557,11,neg,7.0
2.203371,10.798578,1,low_polar+aliphatic+G+P,0.0
3.9462795,13.296771,1,low_polar+aliphatic+G+P,0.0
-2.6293132,-1.8064008,11,neg,7.0
1.5409517,12.311836,1,low_polar+aliphatic+G+P,0.0
2.240792,1.7350296,3,pos_neg_charged,2.0
2.0373342,0.75723094,3,pos_neg_charged,2.0
5.35422,12.175357,1,low_polar+aliphatic+G+P,0.0
6.1016417,12.479263,1,low_polar+aliphatic+G+P,0.0
14.635395,7.2722406,0,polar,1.0
3.912343,13.117182,1,low_polar+aliphatic+G+P,0.0
6.0472283,11.485452,1,low_polar+aliphatic+G+P,0.0
2.3444133,11.971298,1,low_polar+aliphatic+G+P,0.0
5.0353184,10.933294,1,low_polar+aliphatic+G+P,0.0
4.296397,10.254968,1,low_polar+aliphatic+G+P,0.0
3.067841,11.477399,1,low_polar+aliphatic+G+P,0.0
5.7380147,11.290723,1,low_polar+aliphatic+G+P,0.0
3.496275,10.260793,1,low_polar+aliphatic+G+P,0.0
2.8768911,10.999682,1,low_polar+aliphatic+G+P,0.0
4.030202,11.163888,1,low_polar+aliphatic+G+P,0.0
5.7610207,13.175621,1,low_polar+aliphatic+G+P,0.0
3.7299578,13.216655,1,low_polar+aliphatic+G+P,0.0
3.9009173,10.72352,1,low_polar+aliphatic+G+P,0.0
4.741645,8.83481,1,low_polar+aliphatic+G+P,0.0
5.665563,9.714362,1,low_polar+aliphatic+G+P,0.0
6.328361,10.619956,1,low_polar+aliphatic+G+P,0.0
6.16618,12.292052,1,low_polar+aliphatic+G+P,0.0
2.3540113,1.7190461,3,pos_neg_charged,2.0
1.7202265,0.37819254,3,pos_neg_charged,2.0
2.384109,9.932948,1,low_polar+aliphatic+G+P,0.0
2.315372,12.124679,1,low_polar+aliphatic+G+P,0.0
2.7244768,0.9455013,3,pos_neg_charged,2.0
2.3987315,1.0701075,3,pos_neg_charged,2.0
16.017332,7.198789,0,polar,1.0
3.6796715,9.537362,1,low_polar+aliphatic+G+P,0.0
3.3862793,12.838273,1,low_polar+aliphatic+G+P,0.0
3.4654152,11.088588,1,low_polar+aliphatic+G+P,0.0
-1.054127,7.1084547,10,aliphatic,6.0
1.6601814,11.733533,1,low_polar+aliphatic+G+P,0.0
1.6297503,0.7118758,3,pos_neg_charged,2.0
2.5332694,11.374645,1,low_polar+aliphatic+G+P,0.0
5.8352656,9.996465,1,low_polar+aliphatic+G+P,0.0
5.921202,9.745782,1,low_polar+aliphatic+G+P,0.0
6.0877924,10.278135,1,low_polar+aliphatic+G+P,0.0
3.8910081,11.726003,1,low_polar+aliphatic+G+P,0.0
2.7434368,0.92717475,3,pos_neg_charged,2.0
5.112608,12.661876,1,low_polar+aliphatic+G+P,0.0
2.1079752,11.239921,1,low_polar+aliphatic+G+P,0.0
2.6100948,0.54638827,3,pos_neg_charged,2.0
5.0881143,12.733058,1,low_polar+aliphatic+G+P,0.0
3.831992,9.436904,1,low_polar+aliphatic+G+P,0.0
1.7427218,11.359995,1,low_polar+aliphatic+G+P,0.0
2.8559797,0.8834281,3,pos_neg_charged,2.0
4.965709,11.679775,1,low_polar+aliphatic+G+P,0.0
4.7853756,13.903603,1,low_polar+aliphatic+G+P,0.0
5.1679273,12.275791,1,low_polar+aliphatic+G+P,0.0
15.1204195,7.970262,0,polar,1.0
4.9230084,12.035759,1,low_polar+aliphatic+G+P,0.0
4.9722342,9.5605545,1,low_polar+aliphatic+G+P,0.0
2.6256697,11.563824,1,low_polar+aliphatic+G+P,0.0
6.0629883,11.880886,1,low_polar+aliphatic+G+P,0.0
15.3031025,6.901642,0,polar,1.0
4.877795,12.452447,1,low_polar+aliphatic+G+P,0.0
4.3459344,11.314635,1,low_polar+aliphatic+G+P,0.0
15.247752,7.3511634,0,polar,1.0
2.656434,11.218704,1,low_polar+aliphatic+G+P,0.0
4.862445,12.136734,1,low_polar+aliphatic+G+P,0.0
4.269971,12.53655,1,low_polar+aliphatic+G+P,0.0
3.8336973,10.841183,1,low_polar+aliphatic+G+P,0.0
14.826656,8.039019,0,polar,1.0
8.437339,-0.7589201,4,pos_neg_charged,2.0
15.841616,7.6303306,0,polar,1.0
5.923068,0.18282987,9,pos,5.0
14.081016,15.730467,2,P,3.0
4.8369284,9.954019,1,low_polar+aliphatic+G+P,0.0
4.82526,9.903906,1,low_polar+aliphatic+G+P,0.0
4.342104,9.895651,1,low_polar+aliphatic+G+P,0.0
4.8363705,8.603648,1,low_polar+aliphatic+G+P,0.0
3.542452,8.656292,1,low_polar+aliphatic+G+P,0.0
4.9788184,13.564852,1,low_polar+aliphatic+G+P,0.0
5.168658,10.459532,1,low_polar+aliphatic+G+P,0.0
15.082553,10.194899,12,Q,8.0
4.3683105,10.268892,1,low_polar+aliphatic+G+P,0.0
4.629828,10.58952,1,low_polar+aliphatic+G+P,0.0
15.306834,7.1731477,0,polar,1.0
-4.8366203,3.9999883,6,G,4.0
5.037328,10.576626,1,low_polar+aliphatic+G+P,0.0
14.126839,15.999314,2,P,3.0
15.22691,7.003775,0,polar,1.0
2.7026145,12.04841,1,low_polar+aliphatic+G+P,0.0
2.9460943,11.21635,1,low_polar+aliphatic+G+P,0.0
2.4496932,11.738967,1,low_polar+aliphatic+G+P,0.0
4.8997426,13.495087,1,low_polar+aliphatic+G+P,0.0
1.9534528,0.96701294,3,pos_neg_charged,2.0
5.5454555,10.786875,1,low_polar+aliphatic+G+P,0.0
4.123746,9.949215,1,low_polar+aliphatic+G+P,0.0
13.076728,3.3771398,5,polar,1.0
2.232231,1.2033451,3,pos_neg_charged,2.0
2.1464186,11.284509,1,low_polar+aliphatic+G+P,0.0
5.005213,11.3559675,1,low_polar+aliphatic+G+P,0.0
4.207171,11.924148,1,low_polar+aliphatic+G+P,0.0
2.9616742,1.1967708,3,pos_neg_charged,2.0
8.395624,-0.75064975,4,pos_neg_charged,2.0
5.175172,12.6038065,1,low_polar+aliphatic+G+P,0.0
1.8139505,0.6628408,3,pos_neg_charged,2.0
4.5768223,11.221356,1,low_polar+aliphatic+G+P,0.0
5.404237,11.748425,1,low_polar+aliphatic+G+P,0.0
4.523117,10.82363,1,low_polar+aliphatic+G+P,0.0
2.8899527,13.242246,1,low_polar+aliphatic+G+P,0.0
16.12286,7.753115,0,polar,1.0
13.132664,3.232576,5,polar,1.0
3.4132392,11.193648,1,low_polar+aliphatic+G+P,0.0
15.581007,8.124902,0,polar,1.0
2.8992443,13.112158,1,low_polar+aliphatic+G+P,0.0
5.430591,11.97467,1,low_polar+aliphatic+G+P,0.0
1.9267862,0.19640656,3,pos_neg_charged,2.0
4.4939294,10.033677,1,low_polar+aliphatic+G+P,0.0
14.780521,7.7029433,0,polar,1.0
16.496796,6.8835754,0,polar,1.0
16.387974,7.3359323,0,polar,1.0
14.931723,7.767209,0,polar,1.0
16.193377,7.1700063,0,polar,1.0
3.86432,10.626126,1,low_polar+aliphatic+G+P,0.0
6.127479,11.2123375,1,low_polar+aliphatic+G+P,0.0
16.042618,6.982624,0,polar,1.0
3.3177748,13.211592,1,low_polar+aliphatic+G+P,0.0
3.4293468,10.36071,1,low_polar+aliphatic+G+P,0.0
4.657724,12.901337,1,low_polar+aliphatic+G+P,0.0
2.497676,12.571043,1,low_polar+aliphatic+G+P,0.0
4.259932,13.4477,1,low_polar+aliphatic+G+P,0.0
3.250234,11.390615,1,low_polar+aliphatic+G+P,0.0
3.3568335,10.560385,1,low_polar+aliphatic+G+P,0.0
14.937101,10.976588,12,Q,8.0
5.889205,11.798086,1,low_polar+aliphatic+G+P,0.0
15.880851,6.8050747,0,polar,1.0
3.1894996,11.031167,1,low_polar+aliphatic+G+P,0.0
4.346706,12.507939,1,low_polar+aliphatic+G+P,0.0
5.078504,11.394272,1,low_polar+aliphatic+G+P,0.0
4.7568226,10.622533,1,low_polar+aliphatic+G+P,0.0
4.6208563,9.873511,1,low_polar+aliphatic+G+P,0.0
4.1069956,10.0635805,1,low_polar+aliphatic+G+P,0.0
15.471187,11.610305,12,Q,8.0
5.4674015,12.0881195,1,low_polar+aliphatic+G+P,0.0
4.1705275,11.970353,1,low_polar+aliphatic+G+P,0.0
5.449082,11.202436,1,low_polar+aliphatic+G+P,0.0
5.862431,12.273021,1,low_polar+aliphatic+G+P,0.0
3.335894,10.552252,1,low_polar+aliphatic+G+P,0.0
-1.3792639,6.9336824,10,aliphatic,6.0
6.1610684,10.24207,1,low_polar+aliphatic+G+P,0.0
5.7072196,10.634463,1,low_polar+aliphatic+G+P,0.0
5.291508,11.151079,1,low_polar+aliphatic+G+P,0.0
4.733781,11.334559,1,low_polar+aliphatic+G+P,0.0
4.6949286,9.470069,1,low_polar+aliphatic+G+P,0.0
14.094236,15.505388,2,P,3.0
14.902988,7.111311,0,polar,1.0
5.983148,10.0990095,1,low_polar+aliphatic+G+P,0.0
6.0517945,10.288877,1,low_polar+aliphatic+G+P,0.0
5.248979,11.594962,1,low_polar+aliphatic+G+P,0.0
1.6078719,11.411761,1,low_polar+aliphatic+G+P,0.0
5.9138536,13.204701,1,low_polar+aliphatic+G+P,0.0
13.979107,16.894423,2,P,3.0
14.404071,15.887847,2,P,3.0
5.5254364,10.121382,1,low_polar+aliphatic+G+P,0.0
4.6574955,12.124696,1,low_polar+aliphatic+G+P,0.0
1.5784448,11.042014,1,low_polar+aliphatic+G+P,0.0
2.6973865,13.446171,1,low_polar+aliphatic+G+P,0.0
1.8726622,10.996418,1,low_polar+aliphatic+G+P,0.0
4.23771,12.923103,1,low_polar+aliphatic+G+P,0.0
13.385823,3.1285248,5,polar,1.0
-2.164705,-2.5763805,11,neg,7.0
13.3639555,3.1276186,5,polar,1.0
6.2560315,10.368898,1,low_polar+aliphatic+G+P,0.0
3.0600288,9.708773,1,low_polar+aliphatic+G+P,0.0
3.9621768,11.165522,1,low_polar+aliphatic+G+P,0.0
13.865772,16.788109,2,P,3.0
5.3504286,12.615414,1,low_polar+aliphatic+G+P,0.0
2.5276814,0.97950464,3,pos_neg_charged,2.0
2.5703754,11.864028,1,low_polar+aliphatic+G+P,0.0
4.729461,13.258713,1,low_polar+aliphatic+G+P,0.0
2.6683578,13.2302265,1,low_polar+aliphatic+G+P,0.0
2.0247664,10.836065,1,low_polar+aliphatic+G+P,0.0
13.992743,15.665921,2,P,3.0
2.6070044,0.7393426,3,pos_neg_charged,2.0
5.3235946,-0.17080756,9,pos,5.0
2.7517855,1.1292273,3,pos_neg_charged,2.0
2.6570687,1.5267177,3,pos_neg_charged,2.0
3.6422272,13.289755,1,low_polar+aliphatic+G+P,0.0
2.4412172,11.928363,1,low_polar+aliphatic+G+P,0.0
1.60357,0.5840727,3,pos_neg_charged,2.0
13.819962,16.726915,2,P,3.0
3.0712438,10.876522,1,low_polar+aliphatic+G+P,0.0
14.453582,15.855942,2,P,3.0
4.870701,8.809894,1,low_polar+aliphatic+G+P,0.0
5.2486424,13.290831,1,low_polar+aliphatic+G+P,0.0
2.3504472,12.809243,1,low_polar+aliphatic+G+P,0.0
4.47213,13.155186,1,low_polar+aliphatic+G+P,0.0
6.0281568,11.410624,1,low_polar+aliphatic+G+P,0.0
-4.846587,4.005676,6,G,4.0
16.039738,6.7318134,0,polar,1.0
4.333302,10.7371235,1,low_polar+aliphatic+G+P,0.0
4.8110156,12.970231,1,low_polar+aliphatic+G+P,0.0
4.7801604,12.664639,1,low_polar+aliphatic+G+P,0.0
15.553578,6.7820044,0,polar,1.0
3.9217772,11.875241,1,low_polar+aliphatic+G+P,0.0
4.689782,9.9292,1,low_polar+aliphatic+G+P,0.0
4.357344,13.36863,1,low_polar+aliphatic+G+P,0.0
4.9552484,11.676507,1,low_polar+aliphatic+G+P,0.0
15.129464,7.069003,0,polar,1.0
15.355178,7.173399,0,polar,1.0
16.069157,7.236336,0,polar,1.0
15.6798315,7.6109977,0,polar,1.0
2.4001682,12.648978,1,low_polar+aliphatic+G+P,0.0
15.204569,7.218871,0,polar,1.0
5.0589395,9.942687,1,low_polar+aliphatic+G+P,0.0
5.472298,10.258471,1,low_polar+aliphatic+G+P,0.0
4.345946,10.213211,1,low_polar+aliphatic+G+P,0.0
5.2965693,13.064518,1,low_polar+aliphatic+G+P,0.0
6.042598,12.089336,1,low_polar+aliphatic+G+P,0.0
3.9804876,10.458871,1,low_polar+aliphatic+G+P,0.0
2.8251185,10.323412,1,low_polar+aliphatic+G+P,0.0
2.4177406,1.304865,3,pos_neg_charged,2.0
3.198448,10.670832,1,low_polar+aliphatic+G+P,0.0
5.2017984,13.109221,1,low_polar+aliphatic+G+P,0.0
5.1432757,10.913963,1,low_polar+aliphatic+G+P,0.0
13.828958,15.551132,2,P,3.0
2.0467901,0.4659258,3,pos_neg_charged,2.0
2.221756,12.252908,1,low_polar+aliphatic+G+P,0.0
4.4224443,10.703906,1,low_polar+aliphatic+G+P,0.0
4.1065164,12.729357,1,low_polar+aliphatic+G+P,0.0
